record_id,campaign_id,impressions,conversions
46877,1,303,1356
46878,3,9987,1402
46879,3,9712,929
46880,3,5399,604
46881,4,3585,1432
46882,2,1675,1296
46883,1,8684,253
46884,3,1357,686
46885,3,3391,1735
46886,1,4318,1077
46887,1,442,1818
46888,1,8922,86
46889,4,4328,1581
46890,2,4560,232
46891,3,6739,1879
46892,3,1617,811
46893,3,3837,382
46894,4,1011,419
46895,1,7544,440
46896,2,9762,212
46897,2,6504,1405
46898,4,5259,100
46899,4,229,1498
46900,2,5694,1571
46901,1,8795,1728
46902,2,1831,1260
46903,4,6916,701
46904,1,1263,1073
46905,1,2268,951
46906,4,7302,1134
46907,1,751,1208
46908,4,8141,1805
46909,3,6656,218
46910,1,7139,1363
46911,2,4391,1287
46912,2,4851,700
46913,1,943,205
46914,4,1107,100
46915,1,7984,1127
46916,3,1737,632
46917,1,3282,942
46918,3,7754,40
46919,4,1222,1141
46920,1,5181,1950
46921,2,9956,807
46922,4,1947,1281
46923,4,4059,1830
46924,4,6379,1754
46925,2,9522,593
46926,4,7741,697
46927,1,6516,1482
46928,2,8911,1622
46929,4,1171,1392
46930,4,8986,1920
46931,3,325,77
46932,2,4034,1734
46933,3,4409,630
46934,1,1809,465
46935,3,8704,1293
46936,2,3101,823
46937,2,9386,388
46938,2,7669,1504
46939,3,9883,620
46940,3,7213,975
46941,2,9248,834
46942,2,7451,530
46943,1,4738,1169
46944,1,8688,1330
46945,1,7354,765
46946,4,4358,1341
46947,4,1275,529
46948,2,6135,1706
46949,2,1181,1268
46950,2,5924,32
46951,2,5148,695
46952,2,4298,374
46953,1,1257,905
46954,2,4009,1239
46955,2,215,527
46956,3,2311,246
46957,2,6126,369
46958,3,7883,390
46959,4,4140,1945
46960,2,5748,1582
46961,3,415,1643
46962,4,5156,707
46963,4,991,79
46964,4,7633,1625
46965,3,4656,614
46966,4,902,11
46967,2,5100,1934
46968,1,3146,1840
46969,3,2392,1327
46970,3,1668,576
46971,1,1713,1691
46972,4,3334,1065
46973,4,3261,591
46974,1,9727,889
46975,3,1580,1909
46976,1,3742,1594
46977,3,3701,1831
46978,1,2531,1456
46979,1,4589,1538
46980,1,1780,318
46981,4,7483,1440
46982,1,8953,1736
46983,3,2369,300
46984,1,9704,1065
46985,4,8313,1949
46986,3,2263,376
46987,4,7169,656
46988,4,2663,299
46989,4,8215,1322
46990,4,9525,1738
46991,2,7823,750
46992,2,8308,204
46993,4,2795,889
46994,1,1676,300
46995,1,5182,106
46996,4,8022,1729
46997,4,502,1738
46998,4,6632,511
46999,3,416,1452
47000,3,1668,475
47001,3,1935,513
47002,3,1844,539
47003,1,5654,945
47004,3,1457,951
47005,4,1216,1292
47006,2,5575,494
47007,3,6198,1098
47008,4,7160,1692
47009,2,5342,1946
47010,3,2939,1816
47011,3,4861,1621
47012,2,6348,1649
47013,1,3956,1700
47014,4,4126,422
47015,1,3681,1626
47016,1,1519,76
47017,2,3375,1082
47018,1,7659,1904
47019,3,1285,1412
47020,4,5340,1808
47021,4,1047,585
47022,4,5917,1545
47023,4,7499,724
47024,1,567,381
47025,4,4316,1179
47026,3,4778,1752
47027,2,5963,661
47028,1,4899,775
47029,1,4687,1454
47030,2,8694,1220
47031,1,9231,1346
47032,1,7391,1285
47033,3,977,409
47034,1,2893,435
47035,1,4591,1426
47036,3,2052,1765
47037,1,2180,831
47038,1,9150,1832
47039,4,3387,939
47040,2,8370,1568
47041,2,8957,1399
47042,4,7522,1599
47043,2,134,1271
47044,4,2224,1442
47045,1,2303,1948
47046,3,5549,1194
47047,2,1302,859
47048,4,1753,154
47049,2,7922,735
47050,2,9542,979
47051,1,2466,1706
47052,4,1574,1008
47053,4,8115,1564
47054,4,7729,1557
47055,4,6959,1152
47056,4,9353,1127
47057,2,5097,1920
47058,1,5683,1282
47059,3,7558,1423
47060,4,7280,1459
47061,1,9742,1087
47062,3,9983,1295
47063,4,8250,906
47064,4,883,1280
47065,4,5628,68
47066,3,5708,1755
47067,3,1758,1891
47068,4,6652,1053
47069,1,1474,1078
47070,3,4831,402
47071,2,1109,1663
47072,2,8083,1547
47073,1,9320,1257
47074,1,4412,1208
47075,4,686,67
47076,1,2629,708
47077,1,8947,625
47078,1,3585,1415
47079,4,8043,473
47080,2,3061,1370
47081,4,8367,1152
47082,3,4711,612
47083,2,385,769
47084,4,5189,1418
47085,2,4628,1641
47086,3,7928,1345
47087,4,1962,559
47088,2,9232,1785
47089,2,653,74
47090,4,6795,50
47091,1,7712,584
47092,4,8030,1348
47093,3,9381,1070
47094,4,5470,411
47095,2,6764,723
47096,1,9740,701
47097,4,384,357
47098,3,3949,377
47099,1,8360,124
47100,1,7665,48
47101,1,4451,1168
47102,4,624,455
47103,3,7041,1225
47104,4,4830,607
47105,1,2349,1481
47106,3,7489,1188
47107,2,1093,1808
47108,1,567,870
47109,2,9349,632
47110,4,3912,1891
47111,2,1284,810
47112,2,708,1119
47113,2,6940,1204
47114,4,6963,1244
47115,1,5182,962
47116,1,4068,363
47117,1,1829,292
47118,1,5221,979
47119,2,3129,613
47120,1,7398,734
47121,2,8684,583
47122,1,5979,1052
47123,2,7938,278
47124,3,7157,1610
47125,1,8525,583
47126,2,5464,606
47127,3,813,1532
47128,4,8041,1328
47129,1,9188,590
47130,4,4256,697
47131,2,594,199
47132,2,3395,390
47133,1,6387,1031
47134,4,3325,1231
47135,3,4917,1152
47136,4,4042,1912
47137,3,9189,1637
47138,1,3511,1574
47139,1,9095,620
47140,1,8807,374
47141,2,8619,1465
47142,2,4381,698
47143,3,9476,789
47144,4,540,474
47145,3,1524,158
47146,2,3746,899
47147,1,9857,1081
47148,4,4389,876
47149,4,9646,669
47150,1,5277,728
47151,1,342,115
47152,4,482,1719
47153,1,4241,1149
47154,2,6069,1111
47155,2,5736,655
47156,3,7452,1530
47157,4,1463,1551
47158,3,9842,365
47159,1,702,461
47160,1,1464,1271
47161,1,4985,1290
47162,3,5057,1455
47163,2,6045,539
47164,2,7117,585
47165,3,1254,620
47166,1,7522,1299
47167,3,7029,109
47168,4,3153,690
47169,4,8506,272
47170,2,8356,862
47171,4,9433,340
47172,3,1000,1105
47173,4,8231,1431
47174,3,6019,12
47175,4,3198,675
47176,4,336,1291
47177,1,9064,45
47178,4,4668,1176
47179,3,4016,440
47180,2,6413,1482
47181,2,4520,800
47182,1,4433,816
47183,1,1571,1401
47184,4,4570,35
47185,4,7639,1062
47186,2,4253,1873
47187,4,6037,822
47188,1,815,1540
47189,3,3621,1651
47190,2,6663,14
47191,3,5696,531
47192,4,7788,395
47193,4,6463,598
47194,4,3033,289
47195,2,831,672
47196,2,4712,42
47197,2,6459,1102
47198,1,7940,363
47199,2,6976,1773
47200,4,4832,1666
47201,2,9189,1906
47202,1,9885,522
47203,2,4658,850
47204,3,6598,1951
47205,2,371,882
47206,2,6365,1011
47207,4,8256,834
47208,2,5262,1340
47209,2,9758,674
47210,3,3466,1827
47211,4,6487,1773
47212,4,4864,1154
47213,1,859,894
47214,2,2689,906
47215,4,6706,1154
47216,1,8766,476
47217,4,2208,1105
47218,2,9135,142
47219,1,7752,743
47220,4,5639,463
47221,1,5961,855
47222,2,9938,750
47223,4,8496,1607
47224,1,7483,984
47225,2,8439,868
47226,2,1246,1804
47227,4,5798,1459
47228,3,8490,780
47229,1,8774,1262
47230,3,9573,765
47231,1,9596,229
47232,4,901,496
47233,3,4226,853
47234,3,8221,568
47235,2,9528,851
47236,3,4312,1126
47237,3,2295,210
47238,1,7591,507
47239,1,3306,879
47240,3,4989,1124
47241,1,6978,140
47242,1,9952,787
47243,2,219,31
47244,2,3210,359
47245,3,6902,1255
47246,4,4819,1338
47247,4,680,267
47248,3,4618,531
47249,3,5606,1420
47250,1,8302,962
47251,3,2945,217
47252,1,772,777
47253,2,3967,738
47254,2,135,1370
47255,4,3724,978
47256,4,2115,340
47257,4,1676,257
47258,3,2032,1517
47259,3,6546,1393
47260,1,5014,1690
47261,2,9376,290
47262,1,7563,716
47263,2,6188,1799
47264,2,6862,800
47265,3,9762,20
47266,1,4098,753
47267,2,9931,1295
47268,1,6819,129
47269,1,4667,1162
47270,2,1674,1241
47271,2,9450,34
47272,1,4581,1990
47273,3,2643,936
47274,3,5798,525
47275,3,9413,920
47276,3,6459,1812
47277,3,9385,1921
47278,2,5883,987
47279,3,2825,479
47280,1,6669,685
47281,4,3440,1123
47282,1,8453,1374
47283,4,3180,372
47284,3,7710,1056
47285,4,9980,892
47286,1,1165,1458
47287,4,7355,1068
47288,2,180,249
47289,2,5875,1959
47290,2,9355,1166
47291,1,9200,494
47292,3,5435,1635
47293,2,4614,1018
47294,4,7008,735
47295,1,5316,1365
47296,4,4627,357
47297,4,9745,118
47298,4,7978,244
47299,1,6419,905
47300,1,1359,592
47301,2,4220,395
47302,3,4874,153
47303,3,1849,1556
47304,4,1772,58
47305,3,1700,752
47306,4,5526,696
47307,4,8902,1760
47308,4,3138,204
47309,4,3246,623
47310,2,8424,487
47311,1,9249,404
47312,1,9973,829
47313,3,8613,1416
47314,3,2378,455
47315,4,9807,907
47316,4,1256,1477
47317,4,6873,1261
47318,3,4793,1195
47319,2,5913,1903
47320,2,8142,1378
47321,2,8177,1024
47322,2,3132,1156
47323,3,9698,650
47324,2,3648,1442
47325,1,667,1726
47326,1,7432,491
47327,2,2545,252
47328,2,9727,36
47329,4,6065,1720
47330,1,5107,1276
47331,4,218,1788
47332,4,3790,808
47333,1,7518,1791
47334,1,9580,32
47335,3,2598,407
47336,4,7716,1397
47337,4,8384,784
47338,2,4076,1491
47339,2,2460,934
47340,3,4875,1103
47341,1,4005,1629
47342,4,6801,845
47343,2,5576,1826
47344,4,9331,708
47345,1,3335,417
47346,4,1744,139
47347,2,6857,723
47348,2,6359,177
47349,2,5009,992
47350,1,3336,76
47351,2,6671,1689
47352,4,9867,1748
47353,2,3966,1787
47354,1,3120,1757
47355,1,9289,1937
47356,1,9886,561
47357,4,6455,354
47358,1,2985,1361
47359,2,6410,996
47360,3,9814,533
47361,4,179,191
47362,4,3402,339
47363,1,6416,1191
47364,1,2232,1035
47365,1,6096,777
47366,3,9833,174
47367,2,1287,756
47368,1,4810,1685
47369,2,8412,1537
47370,4,7985,505
47371,1,1698,1671
47372,3,6711,1185
47373,4,1104,1469
47374,4,9320,1102
47375,1,3370,1210
47376,4,5639,690
47377,4,7295,1494
47378,1,9997,253
47379,4,4947,556
47380,2,6952,1252
47381,1,8649,1005
47382,4,1806,564
47383,3,1343,1954
47384,2,5301,1647
47385,4,2906,938
47386,4,2743,44
47387,4,1608,1835
47388,1,1742,341
47389,2,8022,1812
47390,1,6022,1027
47391,4,1747,206
47392,3,2755,1588
47393,3,732,493
47394,1,5200,1832
47395,1,3072,387
47396,4,6546,1554
47397,2,994,995
47398,2,8071,319
47399,2,2154,1741
47400,1,7609,882
47401,4,5160,329
47402,1,8000,1664
47403,1,3687,1523
47404,2,8628,1358
47405,2,7398,1042
47406,2,6055,1510
47407,3,7798,1621
47408,2,5940,1477
47409,1,6180,1037
47410,2,9618,690
47411,2,9687,262
47412,3,7226,1787
47413,1,2825,283
47414,4,6571,107
47415,3,1338,232
47416,3,2318,1254
47417,2,9634,1407
47418,2,9080,1881
47419,1,9327,29
47420,2,9757,1855
47421,2,3558,1114
47422,2,5054,366
47423,1,9679,1365
47424,3,6953,727
47425,3,4902,95
47426,3,8065,1796
47427,4,6494,1752
47428,2,7498,794
47429,1,5254,994
47430,3,2107,152
47431,1,6755,1951
47432,4,9900,315
47433,1,7385,1759
47434,1,9484,480
47435,4,682,1012
47436,4,8958,189
47437,1,4677,462
47438,2,6445,866
47439,1,5670,370
47440,1,1868,953
47441,2,1274,625
47442,4,757,1075
47443,1,6243,1112
47444,1,3694,377
47445,4,9119,687
47446,3,2687,394
47447,3,2063,1040
47448,4,6569,1774
47449,2,7271,1133
47450,2,8466,1934
47451,2,2739,1940
47452,4,2002,1870
47453,2,9235,827
47454,3,3240,225
47455,3,6658,1505
47456,2,2383,845
47457,1,2428,1911
47458,2,7197,569
47459,2,8176,35
47460,1,2161,1929
47461,1,4182,167
47462,2,9417,1222
47463,2,1362,959
47464,4,680,1087
47465,4,2888,984
47466,4,1187,979
47467,3,2519,592
47468,4,7244,1581
47469,2,841,1835
47470,1,7329,89
47471,1,8401,1140
47472,4,9253,625
47473,3,8447,610
47474,1,7757,1323
47475,1,249,978
47476,3,7372,535
47477,3,6142,1117
47478,2,2356,236
47479,3,6036,374
47480,3,5067,433
47481,4,4156,652
47482,2,5191,89
47483,1,4133,1727
47484,2,5048,468
47485,3,6430,1117
47486,4,230,1933
47487,2,790,1175
47488,1,9475,1705
47489,4,7092,1941
47490,1,9321,1555
47491,1,7251,1799
47492,4,1130,69
47493,4,8065,575
47494,4,7761,636
47495,2,2529,592
47496,3,4647,1390
47497,2,5043,1075
47498,3,3561,306
47499,4,5663,1370
47500,2,3273,1213
47501,1,3795,1589
47502,4,764,1264
47503,1,471,920
47504,2,3825,1985
47505,1,5763,375
47506,2,4179,1009
47507,3,2434,1044
47508,1,3772,1160
47509,2,2077,1074
47510,3,642,1193
47511,2,6540,1311
47512,2,4212,452
47513,1,312,449
47514,3,2590,1828
47515,2,3845,759
47516,3,1056,515
47517,3,4560,1560
47518,3,6294,827
47519,3,9615,1766
47520,2,2296,567
47521,2,7121,696
47522,2,6324,1367
47523,1,1853,855
47524,2,7537,1494
47525,1,7370,384
47526,3,5764,1201
47527,3,9837,167
47528,4,2623,1857
47529,3,2869,1391
47530,2,828,1641
47531,2,801,1728
47532,1,6622,686
47533,2,6403,702
47534,3,2810,180
47535,3,8353,307
47536,2,2690,1704
47537,3,5375,1158
47538,3,7592,1309
47539,4,5747,1500
47540,2,7153,1204
47541,4,5085,104
47542,4,1147,807
47543,3,938,363
47544,1,6914,1412
47545,2,9884,1811
47546,1,9703,623
47547,4,101,924
47548,3,259,1290
47549,2,7459,1784
47550,3,1248,551
47551,3,9621,1346
47552,2,5871,1156
47553,3,8128,950
47554,1,4473,777
47555,2,9640,1329
47556,1,2387,364
47557,1,9597,1127
47558,2,888,1435
47559,2,7966,1781
47560,1,4225,1131
47561,1,8541,1338
47562,3,6178,251
47563,3,4117,880
47564,4,8985,1661
47565,4,8660,1154
47566,4,6579,722
47567,3,5329,18
47568,2,2918,244
47569,2,4936,224
47570,4,7259,681
47571,4,2409,1802
47572,2,9114,1073
47573,3,9303,316
47574,2,184,152
47575,2,8924,338
47576,3,9242,1147
47577,1,5484,439
47578,4,5014,1552
47579,1,9597,889
47580,1,9058,255
47581,2,3965,1078
47582,3,4743,1393
47583,2,5960,724
47584,1,9987,584
47585,3,5988,1837
47586,3,9587,1872
47587,3,5902,502
47588,1,1326,1617
47589,4,812,906
47590,4,8989,832
47591,1,6075,903
47592,4,7586,1511
47593,4,8020,1606
47594,2,4264,1926
47595,3,9465,1382
47596,4,2922,766
47597,2,8814,585
47598,3,8753,1925
47599,3,7602,811
47600,1,8923,867
47601,1,3094,1012
47602,2,8967,439
47603,3,3800,1151
47604,1,1876,543
47605,3,9471,761
47606,2,4717,1709
47607,3,8755,930
47608,4,8334,582
47609,4,6296,1305
47610,1,6640,1268
47611,2,2183,495
47612,3,6082,1506
47613,1,8570,1700
47614,4,5070,994
47615,3,7082,1276
47616,3,6663,1265
47617,4,2345,1312
47618,1,8274,1891
47619,4,9975,189
47620,1,6478,1114
47621,2,5637,490
47622,1,2095,490
47623,3,2236,939
47624,3,4805,924
47625,2,3275,850
47626,3,6249,279
47627,1,8001,606
47628,3,1429,1310
47629,1,9733,397
47630,2,4462,323
47631,1,8026,432
47632,3,6980,490
47633,3,6158,999
47634,2,5286,825
47635,1,5585,1657
47636,2,9011,1984
47637,3,9005,1173
47638,1,6317,813
47639,2,7096,858
47640,4,3921,1940
47641,4,2828,199
47642,2,8997,1305
47643,3,477,677
47644,3,7563,1025
47645,4,2554,1273
47646,3,1054,701
47647,2,3910,515
47648,2,4413,1231
47649,3,7893,1586
47650,3,1760,1267
47651,3,8379,1598
47652,4,7934,1273
47653,1,5672,1840
47654,1,6088,244
47655,2,6461,847
47656,1,4584,839
47657,1,9052,1857
47658,1,2359,404
47659,1,1300,458
47660,3,5311,1303
47661,4,1480,748
47662,4,5130,345
47663,1,5823,775
47664,3,7565,1305
47665,4,902,1106
47666,3,9549,1776
47667,3,852,263
47668,2,8051,860
47669,2,4158,1855
47670,3,592,1347
47671,3,4255,1449
47672,2,5684,537
47673,1,5693,575
47674,1,4220,1805
47675,2,8646,1424
47676,4,5714,1228
47677,3,8482,1424
47678,4,1969,1267
47679,1,9839,1001
47680,4,1019,1081
47681,2,7129,243
47682,4,2816,1594
47683,4,9005,123
47684,1,1457,741
47685,2,5242,307
47686,4,2705,340
47687,3,7197,122
47688,1,1016,1553
47689,4,340,943
47690,1,9179,549
47691,1,1232,338
47692,1,7065,704
47693,4,2885,1421
47694,3,7686,1640
47695,4,9418,1864
47696,4,5154,215
47697,1,9006,281
47698,4,8237,1613
47699,3,1797,1584
47700,4,6552,946
47701,4,2335,801
47702,1,6859,1956
47703,2,7036,1346
47704,4,342,1003
47705,1,372,812
47706,2,1723,36
47707,3,6176,96
47708,3,4268,1317
47709,3,6221,815
47710,1,4287,792
47711,4,3381,1277
47712,1,2400,389
47713,3,5914,249
47714,1,6370,889
47715,3,2148,1484
47716,1,4076,1727
47717,4,304,1695
47718,2,4489,487
47719,3,9509,1015
47720,1,6117,688
47721,4,954,1000
47722,1,7029,1554
47723,2,9518,1243
47724,4,2781,223
47725,4,3963,169
47726,4,1427,976
47727,2,7899,1901
47728,1,5866,1004
47729,4,3303,869
47730,4,5478,922
47731,4,1216,790
47732,4,7207,1214
47733,2,4512,701
47734,2,3179,1996
47735,4,7973,909
47736,1,3309,84
47737,1,8485,1688
47738,4,5498,902
47739,4,4458,140
47740,3,1992,578
47741,3,3167,798
47742,2,2239,710
47743,3,5541,192
47744,4,7018,1655
47745,3,9120,964
47746,2,860,850
47747,4,1836,1096
47748,4,4255,824
47749,1,8520,1709
47750,1,9228,1220
47751,1,3034,1016
47752,3,133,1055
47753,1,6152,773
47754,3,7979,20
47755,1,7770,39
47756,2,8177,1464
47757,3,126,1720
47758,3,2044,39
47759,1,7103,1356
47760,2,9762,1329
47761,4,6063,1250
47762,4,3729,1715
47763,2,1576,1870
47764,3,708,52
47765,2,9082,190
47766,1,6700,549
47767,3,6757,304
47768,2,5248,1890
47769,1,1734,1775
47770,2,9777,1809
47771,3,9351,841
47772,4,9746,498
47773,1,5318,286
47774,4,9383,1070
47775,3,3946,775
47776,2,205,1588
47777,2,6789,681
47778,4,4300,1956
47779,1,2144,1711
47780,1,493,731
47781,3,6224,992
47782,2,3864,1249
47783,4,965,433
47784,3,2777,1070
47785,1,5196,1876
47786,4,9673,503
47787,4,8372,1643
47788,1,4196,24
47789,2,6341,857
47790,1,4018,222
47791,2,3170,431
47792,1,5084,616
47793,2,9311,1921
47794,3,7837,197
47795,2,3810,946
47796,1,1031,1683
47797,3,3184,914
47798,2,3042,74
47799,2,9031,1082
47800,1,1612,171
47801,3,9742,71
47802,4,8138,265
47803,2,2684,83
47804,3,3501,1633
47805,1,5369,1228
47806,3,8792,1543
47807,4,2797,1128
47808,1,1131,595
47809,2,3350,927
47810,2,9985,881
47811,1,3284,1970
47812,4,9874,1044
47813,4,4304,1526
47814,3,6579,1399
47815,2,3523,774
47816,4,3150,460
47817,2,1982,1586
47818,1,6324,980
47819,4,2636,72
47820,3,1004,675
47821,1,508,41
47822,1,260,1279
47823,4,9981,190
47824,4,5696,1505
47825,2,4437,1131
47826,3,1105,1595
47827,2,6883,1024
47828,2,3769,1490
47829,2,4578,1948
47830,3,2403,1389
47831,2,4145,540
47832,3,5190,879
47833,2,8665,1953
47834,2,949,1818
47835,3,8133,526
47836,1,3662,921
47837,1,7970,1935
47838,1,119,572
47839,1,483,367
47840,1,5512,776
47841,2,4029,1213
47842,3,1408,1599
47843,3,8437,1879
47844,3,9819,1121
47845,2,530,664
47846,2,1465,1882
47847,1,4912,1351
47848,2,5386,1272
47849,4,6683,338
47850,1,365,1979
47851,4,4603,1900
47852,2,2897,1174
47853,4,7813,906
47854,2,5802,1955
47855,4,9116,1002
47856,1,1149,1784
47857,3,3126,1670
47858,4,3649,134
47859,2,5557,114
47860,4,3613,955
47861,4,3238,1535
47862,4,9350,799
47863,3,6017,1624
47864,3,704,1833
47865,1,1844,524
47866,2,2176,744
47867,4,7515,1406
47868,1,7843,1265
47869,3,1817,1583
47870,1,8412,1210
47871,1,9342,1216
47872,3,7372,635
47873,3,6858,927
47874,2,4330,1101
47875,4,3465,405
47876,3,8297,1370
47877,1,9397,644
47878,1,8539,1545
47879,1,9279,1404
47880,1,7336,682
47881,1,2380,955
47882,2,7136,1574
47883,1,8058,1345
47884,2,4140,452
47885,1,7234,1132
47886,3,6012,1610
47887,2,6580,1778
47888,4,759,69
47889,1,7139,1289
47890,3,8466,1191
47891,2,4609,1684
47892,3,8443,758
47893,1,1838,240
47894,2,7076,159
47895,2,861,1819
47896,4,6882,1251
47897,1,3600,1169
47898,2,833,42
47899,3,4625,724
47900,1,2804,1483
47901,3,8209,1803
47902,4,3507,1037
47903,2,1875,1472
47904,1,282,1095
47905,2,1330,1784
47906,2,2789,1579
47907,3,7952,1328
47908,1,3436,814
47909,2,4514,1987
47910,3,8545,755
47911,4,3285,1867
47912,4,5936,224
47913,4,4925,1607
47914,2,5071,1682
47915,2,4880,1367
47916,4,6310,1698
47917,1,3530,274
47918,2,3407,1895
47919,1,8715,719
47920,1,7829,575
47921,1,9071,797
47922,2,347,1087
47923,1,8926,1606
47924,3,7323,347
47925,3,6345,1614
47926,4,3231,310
47927,3,7209,1420
47928,3,819,1476
47929,4,9554,789
47930,2,790,529
47931,4,8885,1861
47932,4,5810,1188
47933,3,9005,484
47934,2,3572,1026
47935,4,9343,244
47936,2,363,1514
47937,2,8625,1076
47938,4,8952,366
47939,2,3934,26
47940,1,9349,1542
47941,4,1751,1427
47942,2,1213,1387
47943,3,5732,339
47944,1,6675,925
47945,3,5576,1912
47946,2,3737,1903
47947,2,9604,675
47948,2,585,142
47949,4,1004,111
47950,4,9477,1572
47951,1,730,1286
47952,3,2984,666
47953,4,1385,41
47954,2,8637,1932
47955,1,9791,1310
47956,4,7446,480
47957,4,5988,1119
47958,4,3390,501
47959,3,8986,32
47960,3,2335,387
47961,3,7453,1002
47962,2,4187,1717
47963,3,9583,338
47964,3,8577,1803
47965,2,2292,1397
47966,3,8439,612
47967,2,5178,1553
47968,2,9149,801
47969,1,714,1578
47970,2,1973,289
47971,3,8277,126
47972,4,8273,631
47973,1,4702,35
47974,3,1458,1122
47975,2,5965,1713
47976,1,2748,552
47977,3,7870,1325
47978,3,6409,1219
47979,4,4361,1686
47980,4,8214,1087
47981,4,4252,1692
47982,1,281,908
47983,3,2569,1956
47984,3,8728,474
47985,1,813,259
47986,4,3203,186
47987,2,1510,826
47988,1,7844,1675
47989,3,9753,1900
47990,2,5466,1477
47991,3,5837,354
47992,2,8067,1938
47993,1,3978,583
47994,1,3676,1559
47995,4,6495,345
47996,1,2136,1294
47997,3,3445,1676
47998,2,6557,1050
47999,3,1420,1812
48000,1,212,1275
48001,2,3957,322
48002,1,4622,60
48003,3,8791,1870
48004,2,2787,1646
48005,4,8952,1444
48006,1,3122,313
48007,1,9450,635
48008,1,5763,1374
48009,2,1155,1423
48010,4,7084,1953
48011,3,1654,1315
48012,1,9328,359
48013,1,5661,521
48014,1,896,1105
48015,1,6491,738
48016,1,9408,598
48017,3,1891,280
48018,4,9768,601
48019,4,3836,904
48020,3,2567,235
48021,1,8230,892
48022,4,2967,1294
48023,4,2202,1696
48024,4,7377,1397
48025,4,7579,1733
48026,2,5692,555
48027,1,3015,1411
48028,4,2523,337
48029,4,9243,1846
48030,4,7101,601
48031,4,3278,1443
48032,1,4621,1295
48033,4,2092,1726
48034,4,3427,238
48035,1,7178,475
48036,1,5382,1534
48037,2,2146,660
48038,2,1889,1361
48039,2,2553,1991
48040,1,4019,1884
48041,3,5209,1316
48042,3,4909,668
48043,1,6462,1593
48044,2,7201,1848
48045,2,1498,1648
48046,2,7979,1434
48047,2,3481,1435
48048,2,932,322
48049,1,2726,842
48050,1,5779,1881
48051,1,1811,102
48052,3,8578,915
48053,4,7657,774
48054,2,302,158
48055,3,2741,997
48056,1,9954,508
48057,2,2442,1838
48058,4,3461,501
48059,4,1626,76
48060,1,9326,90
48061,3,2997,360
48062,3,6369,260
48063,3,9010,261
48064,2,6485,1367
48065,4,8059,1974
48066,3,5415,593
48067,2,3797,1934
48068,4,7986,1381
48069,4,8076,1720
48070,1,186,1423
48071,4,5494,1836
48072,3,2809,1294
48073,2,7306,667
48074,3,4782,504
48075,1,9338,936
48076,2,1444,637
48077,4,9439,1309
48078,3,8445,1344
48079,2,724,1141
48080,2,1429,924
48081,2,6478,778
48082,1,1318,1768
48083,3,7062,1102
48084,1,7707,1167
48085,3,3693,805
48086,2,9868,608
48087,3,495,1858
48088,1,8568,1133
48089,3,6257,1579
48090,3,8638,1038
48091,2,543,1051
48092,2,8731,1808
48093,3,828,252
48094,4,3687,588
48095,1,8152,832
48096,4,7635,1211
48097,4,5963,189
48098,3,7479,1231
48099,1,4368,1441
48100,1,1225,1003
48101,4,5907,1021
48102,4,7798,390
48103,3,2847,641
48104,4,4138,1918
48105,3,7656,991
48106,1,675,80
48107,2,5612,1946
48108,2,236,1715
48109,2,9676,1333
48110,3,4570,455
48111,3,540,1541
48112,3,193,1739
48113,2,6880,1373
48114,2,4240,1227
48115,4,8860,1042
48116,3,5017,1929
48117,4,2049,1953
48118,1,7289,1864
48119,2,4900,650
48120,2,9065,10
48121,4,433,1844
48122,1,5703,1790
48123,3,8912,1886
48124,1,5794,662
48125,4,3609,318
48126,2,2333,1710
48127,1,5164,1514
