acquisition_id,customer_id,store_id,activation_flag
78709,22273,1006,1
78710,27149,1028,1
78711,17081,1032,1
78712,48165,1013,1
78713,26709,1037,1
78714,17427,1022,1
78715,16886,1037,1
78716,24111,1012,1
78717,26068,1039,1
78718,35900,1011,1
78719,45973,1013,1
78720,23830,1010,1
78721,32848,1009,1
78722,32381,1006,1
78723,42062,1036,1
78724,24380,1012,1
78725,34164,1028,1
78726,3797,1028,1
78727,12509,1018,1
78728,22816,1029,1
78729,17806,1024,1
78730,20822,1004,1
78731,22892,1011,1
78732,37869,1005,1
78733,30338,1035,1
78734,34425,1007,1
78735,22871,1039,1
78736,29135,1025,1
78737,14168,1011,1
78738,16366,1029,1
78739,3888,1020,1
78740,5906,1006,1
78741,18279,1007,1
78742,13223,1022,1
78743,5776,1008,1
78744,28324,1031,1
78745,41904,1018,1
78746,39479,1007,1
78747,14308,1027,1
78748,20293,1037,1
78749,16445,1008,1
78750,21594,1002,1
78751,11510,1003,1
78752,28682,1016,1
78753,26043,1033,1
78754,11992,1014,1
78755,10138,1037,1
78756,38708,1022,1
78757,28061,1033,1
78758,44618,1013,1
78759,37761,1037,1
78760,18153,1030,1
78761,41669,1039,1
78762,32022,1001,1
78763,1562,1028,1
78764,17285,1023,1
78765,26306,1024,1
78766,35936,1013,1
78767,32497,1034,1
78768,14769,1026,1
78769,41052,1001,1
78770,24266,1004,1
78771,20217,1023,1
78772,42635,1001,1
78773,19348,1026,1
78774,34780,1000,1
78775,35385,1002,1
78776,15086,1038,1
78777,24557,1002,1
78778,26807,1001,1
78779,22200,1011,1
78780,45837,1036,1
78781,26136,1032,1
78782,43549,1015,1
78783,7262,1014,1
78784,6353,1001,1
78785,13831,1003,1
78786,2399,1029,1
78787,6842,1029,1
78788,11299,1003,1
78789,45103,1003,1
78790,2174,1033,1
78791,15270,1002,1
78792,4458,1024,1
78793,39713,1025,1
78794,28232,1002,1
78795,34723,1007,1
78796,23618,1009,1
78797,32559,1032,1
78798,894,1025,1
78799,6014,1004,1
78800,13199,1031,1
78801,17332,1008,1
78802,2758,1004,1
78803,22283,1039,1
78804,15194,1031,1
78805,17669,1036,1
78806,8735,1011,1
78807,3079,1002,1
78808,13000,1038,1
78809,42016,1039,1
78810,13002,1024,1
78811,34380,1016,1
78812,14325,1011,1
78813,34632,1001,1
78814,12426,1006,1
78815,29465,1015,1
78816,44325,1016,1
78817,49615,1001,1
78818,35960,1030,1
78819,41852,1010,1
78820,35827,1035,1
78821,3067,1025,1
78822,35231,1029,1
78823,16829,1027,1
78824,40822,1034,1
78825,44377,1010,1
78826,25230,1033,1
78827,18626,1018,1
78828,3534,1016,1
78829,29736,1000,1
78830,7402,1013,1
78831,38154,1015,1
78832,45394,1014,1
78833,12557,1032,1
78834,14485,1015,1
78835,42997,1003,1
78836,29238,1013,1
78837,28887,1011,1
78838,46830,1033,1
78839,30034,1010,1
78840,18570,1028,1
78841,3721,1016,1
78842,46393,1009,1
78843,35523,1027,1
78844,4919,1037,1
78845,10780,1026,1
78846,39292,1039,1
78847,48947,1037,1
78848,12010,1039,1
78849,21946,1002,1
78850,47931,1026,1
78851,6702,1033,1
78852,1609,1004,1
78853,10680,1000,1
78854,24099,1008,1
78855,24235,1027,1
78856,20404,1016,1
78857,14404,1004,1
78858,43973,1015,1
78859,5948,1029,1
78860,28146,1036,1
78861,9389,1020,1
78862,43836,1037,1
78863,15381,1011,1
78864,45938,1037,1
78865,42579,1032,1
78866,4685,1038,1
78867,24313,1028,1
78868,13418,1035,1
78869,27581,1001,1
78870,31270,1007,1
78871,7689,1034,1
78872,7400,1022,1
78873,25122,1011,1
78874,1293,1029,1
78875,19699,1002,1
78876,47077,1016,1
78877,13488,1000,1
78878,24805,1027,1
78879,27099,1017,1
78880,10125,1006,1
78881,27594,1030,1
78882,23579,1002,1
78883,6970,1039,1
78884,3550,1023,1
78885,46245,1039,1
78886,22144,1034,1
78887,43941,1015,1
78888,33929,1001,1
78889,31389,1001,1
78890,5807,1013,1
78891,41063,1020,1
78892,43119,1029,1
78893,13694,1031,1
78894,23607,1010,1
78895,42003,1034,1
78896,25288,1010,1
78897,48134,1001,1
78898,33764,1019,1
78899,43164,1022,1
78900,44650,1034,1
78901,4576,1028,1
78902,41199,1004,1
78903,31173,1017,1
78904,38541,1025,1
78905,26306,1011,1
78906,9270,1033,1
78907,26288,1036,1
78908,30138,1019,1
78909,41605,1005,1
78910,26253,1006,1
78911,19780,1013,1
78912,11337,1034,1
78913,14133,1012,1
78914,6554,1008,1
78915,43448,1033,1
78916,28453,1002,1
78917,7102,1019,1
78918,41008,1035,1
78919,35280,1027,1
78920,24338,1019,1
78921,47549,1012,1
78922,32273,1029,1
78923,34892,1013,1
78924,11051,1011,1
78925,6688,1006,1
78926,5792,1028,1
78927,3468,1026,1
78928,47041,1013,1
78929,46981,1011,1
78930,34345,1035,1
78931,22528,1004,1
78932,4856,1025,1
78933,47052,1006,1
78934,22517,1014,1
78935,38596,1025,1
78936,35290,1003,1
78937,36013,1028,1
78938,13178,1019,1
78939,23349,1027,1
78940,45874,1034,1
78941,27849,1004,1
78942,27556,1009,1
78943,15873,1036,1
78944,33918,1037,1
78945,34767,1010,1
78946,15370,1008,1
78947,46960,1029,1
78948,1601,1004,1
78949,46060,1013,1
78950,24357,1006,1
78951,34463,1033,1
78952,21003,1021,1
78953,9033,1007,1
78954,19978,1004,1
78955,20654,1006,1
78956,19793,1029,1
78957,22897,1017,1
78958,11712,1033,1
78959,14873,1038,1
78960,38088,1024,1
78961,22048,1022,1
78962,21170,1011,1
78963,3325,1033,1
78964,43969,1007,1
78965,30637,1010,1
78966,40279,1002,1
78967,37017,1030,1
78968,20886,1026,1
78969,7939,1039,1
78970,411,1033,1
78971,42426,1013,1
78972,32689,1004,1
78973,22297,1037,1
78974,5999,1008,1
78975,44596,1003,1
78976,16032,1021,1
78977,2515,1000,1
78978,21502,1034,1
78979,19275,1034,1
78980,5879,1011,1
78981,30042,1036,1
78982,31740,1038,1
78983,38526,1006,1
78984,41531,1003,1
78985,28467,1012,1
78986,35378,1004,1
78987,31231,1022,1
78988,15956,1004,1
78989,44692,1023,1
78990,9382,1010,1
78991,18175,1012,1
78992,15865,1000,1
78993,31606,1029,1
78994,24786,1010,1
78995,20144,1014,1
78996,31196,1011,1
78997,22533,1029,1
78998,6532,1016,1
78999,35497,1004,1
79000,15270,1039,1
79001,30240,1003,1
79002,3767,1037,1
79003,33834,1036,1
79004,29187,1001,1
79005,18184,1012,1
79006,21349,1024,1
79007,10065,1024,1
79008,46865,1020,1
79009,36003,1027,1
79010,35146,1011,1
79011,26961,1038,1
79012,45397,1031,1
79013,39464,1021,1
79014,16231,1004,1
79015,30748,1032,1
79016,38237,1037,1
79017,41478,1002,1
79018,20769,1037,1
79019,43142,1020,1
79020,22962,1002,1
79021,31003,1038,1
79022,45969,1033,1
79023,23091,1031,1
79024,27331,1010,1
79025,5351,1027,1
79026,33908,1021,1
79027,40284,1003,1
79028,14701,1039,1
79029,18947,1002,1
79030,8706,1001,1
79031,36555,1018,1
79032,41688,1022,1
79033,25998,1027,1
79034,10254,1009,1
79035,13414,1018,1
79036,27930,1003,1
79037,6232,1021,1
79038,13125,1000,1
79039,12383,1026,1
79040,5572,1014,1
79041,45419,1004,1
79042,43216,1036,1
79043,43816,1017,1
79044,25463,1017,1
79045,16301,1004,1
79046,22794,1008,1
79047,12392,1037,1
79048,15133,1020,1
79049,26513,1001,1
79050,23887,1016,1
79051,40007,1023,1
79052,5960,1013,1
79053,5758,1023,1
79054,45357,1030,1
79055,49459,1009,1
79056,47681,1038,1
79057,23765,1014,1
79058,8987,1010,1
79059,45937,1000,1
79060,24842,1039,1
79061,25694,1026,1
79062,11682,1030,1
79063,891,1015,1
79064,38755,1020,1
79065,42481,1029,1
79066,23995,1010,1
79067,40264,1037,1
79068,10413,1004,1
79069,35517,1006,1
79070,15309,1014,1
79071,12969,1005,1
79072,1574,1030,1
79073,12270,1026,1
79074,5510,1038,1
79075,49644,1025,1
79076,8163,1004,1
79077,30965,1032,1
79078,1668,1037,1
79079,27401,1004,1
79080,2170,1031,1
79081,40480,1011,1
79082,8742,1004,1
79083,22371,1022,1
79084,41465,1005,1
79085,30717,1000,1
79086,44463,1018,1
79087,35806,1021,1
79088,5982,1005,1
79089,34919,1002,1
79090,6708,1006,1
79091,24234,1025,1
79092,9999,1023,1
79093,41545,1037,1
79094,6649,1010,1
79095,14951,1029,1
79096,19275,1000,1
79097,41648,1012,1
79098,49205,1036,1
79099,21575,1030,1
79100,16358,1039,1
79101,44277,1000,1
79102,19433,1037,1
79103,20709,1016,1
79104,19831,1009,1
79105,38643,1019,1
79106,40198,1011,1
79107,19001,1003,1
79108,39634,1031,1
79109,19003,1016,1
79110,30841,1017,1
79111,19904,1012,1
79112,9133,1032,1
79113,40396,1029,1
79114,15792,1001,1
79115,16271,1036,1
79116,19153,1032,1
79117,9461,1014,1
79118,34291,1010,1
79119,36811,1032,1
79120,2683,1003,1
79121,25442,1006,1
79122,29041,1031,1
79123,8707,1020,1
79124,2868,1012,1
79125,36530,1012,1
79126,14059,1017,1
79127,32081,1019,1
79128,49762,1026,1
79129,22565,1030,1
79130,8370,1008,1
79131,25997,1030,1
79132,36550,1034,1
79133,37313,1015,1
79134,48248,1038,1
79135,25363,1033,1
79136,45103,1011,1
79137,49227,1036,1
79138,39193,1024,1
79139,30934,1028,1
79140,28772,1003,1
79141,22049,1004,1
79142,44132,1018,1
79143,45653,1025,1
79144,19622,1008,1
79145,17077,1003,1
79146,13466,1025,1
79147,38702,1024,1
79148,20377,1019,1
79149,49276,1038,1
79150,14809,1003,1
79151,8898,1009,1
79152,34450,1029,1
79153,15663,1001,1
79154,32489,1007,1
79155,49179,1018,1
79156,5373,1034,1
79157,31244,1020,1
79158,32760,1006,1
79159,11639,1038,1
79160,1777,1037,1
79161,24772,1007,1
79162,12225,1002,1
79163,41855,1000,1
79164,39915,1022,1
79165,20700,1037,1
79166,3714,1024,1
79167,30502,1003,1
79168,21562,1015,1
79169,12170,1031,1
79170,49097,1030,1
79171,17994,1016,1
79172,20655,1027,1
79173,986,1005,1
79174,37775,1016,1
79175,10045,1029,1
79176,1293,1005,1
79177,35518,1036,1
79178,19615,1018,1
79179,46819,1033,1
79180,16591,1011,1
79181,23175,1033,1
79182,2483,1032,1
79183,33972,1010,1
79184,42744,1007,1
79185,17209,1031,1
79186,42842,1021,1
79187,40605,1013,1
79188,46886,1030,1
79189,37019,1039,1
79190,25242,1022,1
79191,453,1010,1
79192,35603,1006,1
79193,6660,1002,1
79194,20798,1021,1
79195,4939,1036,1
79196,4167,1014,1
79197,13488,1000,1
79198,29142,1032,1
79199,6897,1037,1
79200,36715,1006,1
79201,10361,1023,1
79202,35651,1039,1
79203,4204,1013,1
79204,42375,1020,1
79205,44623,1038,1
79206,27736,1039,1
79207,16085,1032,1
79208,41764,1014,1
79209,7750,1005,1
79210,40599,1006,1
79211,26804,1017,1
79212,28533,1003,1
79213,4000,1032,1
79214,49250,1029,1
79215,37605,1007,1
79216,40820,1000,1
79217,21551,1019,1
79218,46016,1034,1
79219,11455,1013,1
79220,25216,1019,1
79221,49666,1030,1
79222,26431,1035,1
79223,29055,1020,1
79224,38735,1036,1
79225,37390,1008,1
79226,14228,1003,1
79227,11113,1007,1
79228,92,1034,1
79229,41094,1020,1
79230,14747,1019,1
79231,33285,1014,1
79232,8893,1005,1
79233,22247,1004,1
79234,49306,1019,1
79235,44794,1028,1
79236,28184,1012,1
79237,26379,1001,1
79238,31221,1017,1
79239,10024,1037,1
79240,43668,1039,1
79241,2981,1032,1
79242,42651,1010,1
79243,7873,1000,1
79244,5775,1012,1
79245,36982,1001,1
79246,7174,1029,1
79247,18194,1020,1
79248,14866,1029,1
79249,45648,1011,1
79250,30253,1031,1
79251,36206,1028,1
79252,1087,1039,1
79253,3929,1007,1
79254,14010,1009,1
79255,46473,1015,1
79256,7613,1025,1
79257,49846,1034,1
79258,11246,1014,1
79259,45671,1011,1
79260,6911,1037,1
79261,29757,1007,1
79262,19833,1003,1
79263,19307,1015,1
79264,34038,1007,1
79265,17942,1037,1
79266,27804,1007,1
79267,22617,1022,1
79268,46388,1001,1
79269,45332,1029,1
79270,21962,1029,1
79271,38560,1021,1
79272,42277,1012,1
79273,46435,1031,1
79274,3653,1032,1
79275,21722,1039,1
79276,23111,1001,1
79277,11766,1005,1
79278,27221,1027,1
79279,34517,1007,1
79280,35592,1014,1
79281,38879,1029,1
79282,44042,1027,1
79283,1632,1024,1
79284,32491,1012,1
79285,7350,1023,1
79286,1776,1035,1
79287,30402,1026,1
79288,33043,1011,1
79289,16487,1028,1
79290,9052,1007,1
79291,7346,1038,1
79292,5515,1035,1
79293,44657,1025,1
79294,21337,1037,1
79295,40970,1005,1
79296,6414,1008,1
79297,29740,1031,1
79298,27402,1037,1
79299,19477,1029,1
79300,40416,1037,1
79301,45658,1017,1
79302,2974,1017,1
79303,46458,1030,1
79304,29820,1017,1
79305,19569,1010,1
79306,1342,1039,1
79307,4553,1029,1
79308,41920,1023,1
79309,14834,1029,1
79310,25229,1037,1
79311,7507,1033,1
79312,49883,1008,1
79313,2282,1021,1
79314,46343,1032,1
79315,48410,1018,1
79316,40827,1009,1
79317,16261,1005,1
79318,23675,1038,1
79319,23477,1002,1
79320,45304,1028,1
79321,11864,1014,1
79322,318,1030,1
79323,39026,1000,1
79324,18879,1002,1
79325,29511,1021,1
79326,22334,1015,1
79327,17099,1019,1
79328,47761,1009,1
79329,36390,1022,1
79330,16406,1005,1
79331,39484,1012,1
79332,6344,1010,1
79333,4998,1024,1
79334,32365,1030,1
79335,17589,1037,1
79336,49889,1034,1
79337,691,1000,1
79338,7416,1018,1
79339,2051,1034,1
79340,28583,1031,1
79341,42141,1020,1
79342,35091,1030,1
79343,45600,1038,1
79344,35214,1010,1
79345,22482,1016,1
79346,43007,1029,1
79347,19017,1027,1
79348,41121,1018,1
79349,34373,1026,1
79350,28566,1038,1
79351,48982,1034,1
79352,47800,1034,1
79353,36004,1004,1
79354,23556,1039,1
79355,47194,1036,1
79356,10604,1026,1
79357,24583,1024,1
79358,4963,1013,1
79359,17577,1015,1
79360,35790,1036,1
79361,38993,1022,1
79362,6699,1022,1
79363,24382,1015,1
79364,26333,1008,1
79365,29039,1007,1
79366,3537,1010,1
79367,47971,1007,1
79368,17635,1011,1
79369,5535,1004,1
79370,11448,1010,1
79371,37357,1031,1
79372,5402,1016,1
79373,1846,1016,1
79374,30807,1035,1
79375,37703,1000,1
79376,18273,1022,1
79377,2751,1036,1
79378,36816,1033,1
79379,24100,1033,1
79380,15151,1037,1
79381,24656,1004,1
79382,5964,1016,1
79383,18033,1021,1
79384,10026,1003,1
79385,2232,1000,1
79386,21863,1025,1
79387,33770,1004,1
79388,21829,1018,1
79389,2060,1000,1
79390,7491,1025,1
79391,11719,1003,1
79392,976,1017,1
79393,35557,1023,1
79394,35028,1010,1
79395,25085,1002,1
79396,9678,1009,1
79397,17612,1008,1
79398,24575,1025,1
79399,35774,1021,1
79400,29651,1021,1
79401,4673,1005,1
79402,23517,1033,1
79403,7408,1027,1
79404,31489,1037,1
79405,27677,1025,1
79406,34412,1037,1
79407,16620,1001,1
79408,41706,1022,1
79409,6580,1019,1
79410,38946,1002,1
79411,39871,1021,1
79412,25552,1034,1
79413,2194,1000,1
79414,33658,1021,1
79415,1415,1038,1
79416,1558,1032,1
79417,9341,1003,1
79418,25085,1016,1
79419,40680,1021,1
79420,43358,1004,1
79421,12655,1004,1
79422,42038,1033,1
79423,2155,1018,1
79424,48340,1028,1
79425,35373,1018,1
79426,940,1022,1
79427,31605,1035,1
79428,17280,1031,1
79429,44202,1038,1
79430,32970,1032,1
79431,12487,1005,1
79432,39986,1031,1
79433,46270,1014,1
79434,43802,1038,1
79435,45839,1024,1
79436,39719,1036,1
79437,39219,1033,1
79438,14175,1006,1
79439,30247,1024,1
79440,14260,1032,1
79441,33447,1021,1
79442,49882,1022,1
79443,48649,1027,1
79444,31764,1038,1
79445,33174,1023,1
79446,17627,1004,1
79447,30649,1010,1
79448,34522,1005,1
79449,32313,1039,1
79450,36527,1023,1
79451,16505,1002,1
79452,10819,1038,1
79453,15979,1020,1
79454,26532,1024,1
79455,24237,1007,1
79456,29116,1026,1
79457,35146,1016,1
79458,28225,1035,1
79459,44060,1010,1
79460,41267,1019,1
79461,35147,1026,1
79462,11359,1027,1
79463,25738,1015,1
79464,31307,1007,1
79465,173,1011,1
79466,14086,1014,1
79467,26331,1022,1
79468,47084,1010,1
79469,24249,1026,1
79470,49449,1033,1
79471,46088,1019,1
79472,24309,1039,1
79473,22370,1024,1
79474,24766,1023,1
79475,1966,1008,1
79476,17216,1011,1
79477,41730,1035,1
79478,25455,1038,1
79479,46193,1022,1
79480,15333,1016,1
79481,7793,1018,1
79482,5374,1035,1
79483,8764,1029,1
79484,33392,1035,1
79485,39545,1028,1
79486,49867,1007,1
79487,10903,1026,1
79488,5130,1006,1
79489,12286,1033,1
79490,374,1018,1
79491,45885,1019,1
79492,33844,1016,1
79493,8762,1004,1
79494,35297,1032,1
79495,23842,1011,1
79496,24846,1020,1
79497,48770,1003,1
79498,21972,1003,1
79499,49306,1014,1
79500,17567,1034,1
79501,43809,1010,1
79502,1913,1029,1
79503,18711,1017,1
79504,49211,1032,1
79505,749,1016,1
79506,37500,1026,1
79507,26753,1011,1
79508,37285,1036,1
79509,43148,1007,1
79510,38872,1027,1
79511,25329,1034,1
79512,26678,1009,1
79513,4957,1026,1
79514,47074,1023,1
79515,9517,1001,1
79516,2073,1006,1
79517,2244,1022,1
79518,16905,1021,1
79519,20646,1022,1
79520,34834,1033,1
79521,11694,1026,1
79522,40755,1004,1
79523,33676,1029,1
79524,7324,1003,1
79525,22866,1004,1
79526,4525,1019,1
79527,23187,1032,1
79528,29156,1024,1
79529,26026,1006,1
79530,2246,1024,1
79531,36780,1015,1
79532,43013,1019,1
79533,21688,1020,1
79534,43706,1000,1
79535,37078,1004,1
79536,26430,1015,1
79537,20215,1025,1
79538,9306,1015,1
79539,17577,1022,1
79540,7284,1009,1
79541,44459,1011,1
79542,31283,1035,1
79543,46059,1007,1
79544,41878,1013,1
79545,27931,1039,1
79546,844,1004,1
79547,8266,1014,1
79548,3673,1034,1
79549,28538,1032,1
79550,935,1013,1
79551,26899,1038,1
79552,35699,1014,1
79553,8809,1027,1
79554,6531,1037,1
79555,11754,1012,1
79556,27419,1000,1
79557,8098,1013,1
79558,7224,1007,1
79559,35580,1004,1
79560,4837,1035,1
79561,25626,1021,1
79562,11544,1029,1
79563,26941,1025,1
79564,24153,1029,1
79565,1793,1039,1
79566,14512,1020,1
79567,795,1021,1
79568,13357,1001,1
79569,38532,1008,1
79570,27207,1000,1
79571,16235,1002,1
79572,42721,1019,1
79573,10189,1024,1
79574,10730,1010,1
79575,38108,1032,1
79576,37959,1011,1
79577,27891,1023,1
79578,33929,1022,1
79579,48853,1032,1
79580,48427,1001,1
79581,2017,1001,1
79582,28670,1001,1
79583,47576,1005,1
79584,40981,1025,1
79585,33966,1038,1
79586,9193,1000,1
79587,43453,1000,1
79588,40899,1023,1
79589,42754,1027,1
79590,9295,1022,1
79591,22727,1026,1
79592,35393,1014,1
79593,32286,1023,1
79594,1828,1018,1
79595,46439,1037,1
79596,9117,1022,1
79597,46955,1013,1
79598,27948,1039,1
79599,43303,1022,1
79600,8342,1003,1
79601,21673,1023,1
79602,25211,1003,1
79603,9863,1038,1
79604,49275,1001,1
79605,29970,1036,1
79606,3773,1011,1
79607,36688,1037,1
79608,25210,1007,1
79609,36960,1005,1
79610,736,1019,1
79611,47734,1026,1
79612,32767,1014,1
79613,30493,1011,1
79614,41152,1005,1
79615,14857,1001,1
79616,6829,1032,1
79617,9353,1018,1
79618,33570,1039,1
79619,42420,1037,1
79620,17732,1028,1
79621,49078,1016,1
79622,10420,1025,1
79623,14422,1000,1
79624,10378,1021,1
79625,10516,1038,1
79626,32666,1028,1
79627,35819,1000,1
79628,42134,1006,1
79629,39357,1001,1
79630,40826,1002,1
79631,28941,1023,1
79632,45125,1014,1
79633,43521,1025,1
79634,39564,1013,1
79635,1077,1035,1
79636,17906,1007,1
79637,45771,1024,1
79638,31723,1033,1
79639,41161,1012,1
79640,39097,1007,1
79641,47223,1007,1
79642,25167,1039,1
79643,16118,1018,1
79644,10328,1030,1
79645,4494,1026,1
79646,12535,1016,1
79647,33824,1002,1
79648,1815,1000,1
79649,43376,1004,1
79650,598,1016,1
79651,36469,1012,1
79652,40507,1032,1
79653,28294,1019,1
79654,30315,1004,1
79655,22619,1038,1
79656,33364,1000,1
79657,30545,1023,1
79658,32639,1008,1
79659,11856,1016,1
79660,4560,1006,1
79661,6401,1010,1
79662,388,1003,1
79663,42797,1034,1
79664,860,1014,1
79665,37907,1022,1
79666,21025,1017,1
79667,12877,1033,1
79668,4313,1021,1
79669,26720,1028,1
79670,49615,1036,1
79671,4087,1015,1
79672,23514,1032,1
79673,45533,1023,1
79674,7618,1024,1
79675,1080,1024,1
79676,30716,1014,1
79677,11000,1003,1
79678,21376,1032,1
79679,17767,1035,1
79680,26310,1019,1
79681,5805,1019,1
79682,38295,1012,1
79683,8028,1022,1
79684,36240,1027,1
79685,22591,1002,1
79686,40104,1026,1
79687,7010,1037,1
79688,4719,1018,1
79689,27864,1026,1
79690,46968,1019,1
79691,11421,1026,1
79692,28388,1017,1
79693,45290,1019,1
79694,35767,1033,1
79695,31012,1033,1
79696,37718,1013,1
79697,33033,1005,1
79698,6634,1022,1
79699,5583,1033,1
79700,14464,1020,1
79701,30959,1031,1
79702,33980,1010,1
79703,32194,1034,1
79704,42839,1012,1
79705,23511,1031,1
79706,23497,1029,1
79707,14786,1027,1
79708,47291,1007,1
79709,3301,1035,1
79710,19377,1001,1
79711,25896,1015,1
79712,11592,1023,1
79713,47347,1037,1
79714,10469,1039,1
79715,20371,1023,1
79716,45609,1010,1
79717,7772,1002,1
79718,12274,1008,1
79719,35796,1017,1
79720,11986,1022,1
79721,14765,1034,1
79722,26146,1009,1
79723,36537,1024,1
79724,2561,1003,1
79725,44543,1001,1
79726,42712,1030,1
79727,17815,1017,1
79728,22864,1025,1
79729,22868,1021,1
79730,6006,1006,1
79731,14404,1033,1
79732,6659,1016,1
79733,34861,1038,1
79734,11371,1037,1
79735,30145,1029,1
79736,45099,1024,1
79737,45949,1027,1
79738,37511,1008,1
79739,47978,1014,1
79740,17292,1006,1
79741,38893,1005,1
79742,34798,1037,1
79743,44372,1034,1
79744,25664,1019,1
79745,35729,1010,1
79746,23529,1014,1
79747,7813,1017,1
79748,4128,1004,1
79749,8234,1014,1
79750,3625,1026,1
79751,38396,1024,1
79752,20711,1038,1
79753,44130,1024,1
79754,8770,1003,1
79755,33025,1003,1
79756,7710,1016,1
79757,1189,1028,1
79758,19676,1034,1
79759,10255,1036,1
79760,9294,1013,1
79761,31620,1037,1
79762,24419,1018,1
79763,811,1002,1
79764,22815,1028,1
79765,37545,1030,1
79766,37337,1034,1
79767,2145,1014,1
79768,12618,1029,1
79769,35,1026,1
79770,4732,1032,1
79771,29028,1021,1
79772,7495,1036,1
79773,48564,1030,1
79774,12628,1028,1
79775,7953,1034,1
79776,37750,1009,1
79777,33599,1012,1
79778,39363,1026,1
79779,27227,1027,1
79780,22323,1032,1
79781,9658,1025,1
79782,48232,1006,1
79783,31121,1002,1
79784,47399,1032,1
79785,39548,1030,1
79786,21455,1021,1
79787,25740,1002,1
79788,38180,1020,1
79789,15696,1006,1
79790,18367,1002,1
79791,38904,1007,1
79792,23636,1025,1
79793,19355,1001,1
79794,29819,1026,1
79795,40408,1001,1
79796,23214,1000,1
79797,9385,1021,1
79798,35708,1015,1
79799,2922,1004,1
79800,46805,1015,1
79801,36788,1015,1
79802,34916,1028,1
79803,4509,1003,1
79804,6002,1005,1
79805,23216,1039,1
79806,19882,1021,1
79807,24099,1009,1
79808,15642,1020,1
79809,20650,1005,1
79810,21718,1035,1
79811,44299,1003,1
79812,22088,1016,1
79813,45672,1015,1
79814,6225,1023,1
79815,39984,1022,1
79816,1811,1033,1
79817,6011,1028,1
79818,49219,1031,1
79819,31139,1030,1
79820,46571,1022,1
79821,17992,1005,1
79822,9872,1013,1
79823,49811,1003,1
79824,35510,1022,1
79825,10597,1013,1
79826,34311,1025,1
79827,30928,1000,1
79828,8665,1014,1
79829,49583,1024,1
79830,16023,1004,1
79831,30058,1002,1
79832,29380,1006,1
79833,28587,1036,1
