customer_id,gender,age,customer_segment
24850,F,18,Youth
24851,F,60,Premium
24852,F,69,Enterprise
24853,M,66,Premium
24854,M,39,Premium
24855,F,19,Premium
24856,M,24,Youth
24857,F,48,Enterprise
24858,M,53,Enterprise
24859,M,46,Premium
24860,M,68,Youth
24861,F,64,Enterprise
24862,M,59,Family
24863,F,44,Family
24864,M,19,Enterprise
24865,F,20,Youth
24866,F,34,Family
24867,F,62,Enterprise
24868,F,61,Premium
24869,F,64,Family
24870,F,46,Youth
24871,F,66,Youth
24872,M,38,Enterprise
24873,F,45,Family
24874,M,53,Youth
24875,F,60,Family
24876,F,20,Family
24877,M,40,Youth
24878,F,40,Youth
24879,M,57,Enterprise
24880,F,42,Premium
24881,M,61,Enterprise
24882,F,19,Premium
24883,M,45,Premium
24884,F,63,Youth
24885,F,21,Enterprise
24886,F,51,Youth
24887,M,65,Family
24888,F,62,Family
24889,F,44,Enterprise
24890,M,29,Youth
24891,M,21,Family
24892,M,31,Premium
24893,F,31,Premium
24894,F,51,Family
24895,M,47,Premium
24896,F,55,Premium
24897,F,33,Family
24898,M,48,Enterprise
24899,M,49,Premium
24900,M,52,Premium
24901,F,50,Family
24902,M,33,Youth
24903,M,27,Enterprise
24904,F,36,Premium
24905,M,61,Youth
24906,F,36,Enterprise
24907,M,60,Premium
24908,F,29,Youth
24909,M,44,Youth
24910,M,32,Premium
24911,F,19,Enterprise
24912,M,53,Enterprise
24913,M,65,Premium
24914,F,59,Family
24915,F,43,Youth
24916,F,31,Family
24917,F,30,Premium
24918,F,50,Family
24919,M,53,Enterprise
24920,F,54,Youth
24921,M,21,Family
24922,F,24,Premium
24923,M,54,Enterprise
24924,F,21,Premium
24925,F,51,Premium
24926,M,62,Youth
24927,F,24,Youth
24928,F,44,Premium
24929,F,68,Enterprise
24930,M,41,Premium
24931,M,18,Premium
24932,M,51,Youth
24933,M,28,Premium
24934,M,62,Enterprise
24935,M,34,Family
24936,F,34,Premium
24937,M,39,Enterprise
24938,M,63,Family
24939,M,51,Enterprise
24940,F,46,Family
24941,M,44,Premium
24942,M,54,Youth
24943,F,39,Premium
24944,F,40,Premium
24945,F,39,Family
24946,M,65,Youth
24947,M,29,Enterprise
24948,F,37,Youth
24949,F,60,Enterprise
24950,F,47,Premium
24951,M,65,Family
24952,M,33,Premium
24953,M,54,Premium
24954,M,63,Premium
24955,M,68,Family
24956,F,31,Enterprise
24957,M,68,Premium
24958,M,56,Premium
24959,F,50,Premium
24960,M,60,Youth
24961,F,42,Premium
24962,M,46,Enterprise
24963,F,21,Enterprise
24964,F,26,Premium
24965,M,18,Youth
24966,M,47,Enterprise
24967,F,22,Premium
24968,M,18,Premium
24969,F,18,Enterprise
24970,F,25,Enterprise
24971,M,43,Premium
24972,F,57,Premium
24973,F,34,Enterprise
24974,M,42,Premium
24975,M,45,Youth
24976,F,28,Youth
24977,M,29,Youth
24978,F,67,Enterprise
24979,M,47,Family
24980,F,31,Premium
24981,F,28,Youth
24982,M,57,Family
24983,M,43,Youth
24984,F,26,Premium
24985,M,31,Premium
24986,F,49,Youth
24987,M,68,Youth
24988,F,70,Premium
24989,M,44,Premium
24990,F,30,Family
24991,M,56,Family
24992,M,44,Premium
24993,M,18,Premium
24994,F,29,Youth
24995,F,70,Family
24996,F,27,Enterprise
24997,M,34,Enterprise
24998,F,55,Family
24999,F,29,Enterprise
25000,M,24,Premium
25001,F,41,Youth
25002,M,22,Enterprise
25003,M,36,Enterprise
25004,M,51,Youth
25005,F,32,Youth
25006,F,43,Premium
25007,M,28,Family
25008,F,68,Premium
25009,M,68,Premium
25010,F,41,Family
25011,F,40,Family
25012,F,19,Premium
25013,F,33,Family
25014,F,44,Family
25015,M,61,Family
25016,F,40,Youth
25017,M,20,Family
25018,M,51,Youth
25019,M,21,Premium
25020,F,26,Family
25021,F,25,Enterprise
25022,F,50,Enterprise
25023,M,23,Youth
25024,M,44,Enterprise
25025,M,29,Family
25026,F,28,Youth
25027,F,59,Youth
25028,F,42,Family
25029,M,57,Enterprise
25030,M,22,Premium
25031,M,51,Youth
25032,M,61,Family
25033,F,50,Family
25034,F,60,Enterprise
25035,F,49,Youth
25036,M,38,Family
25037,F,47,Youth
25038,F,51,Family
25039,M,33,Enterprise
25040,F,46,Family
25041,M,44,Family
25042,F,40,Youth
25043,M,22,Family
25044,F,52,Youth
25045,F,37,Premium
25046,F,42,Enterprise
25047,M,41,Premium
25048,M,70,Family
25049,F,40,Family
25050,M,61,Family
25051,M,42,Family
25052,F,42,Family
25053,M,66,Family
25054,M,27,Enterprise
25055,M,66,Youth
25056,M,40,Youth
25057,F,27,Family
25058,M,21,Enterprise
25059,F,43,Premium
25060,M,41,Family
25061,F,65,Enterprise
25062,M,54,Premium
25063,F,63,Family
25064,M,37,Enterprise
25065,F,51,Premium
25066,F,37,Family
25067,M,36,Family
25068,F,27,Family
25069,M,30,Youth
25070,F,44,Premium
25071,F,64,Enterprise
25072,M,68,Premium
25073,M,31,Family
25074,M,31,Premium
25075,F,40,Enterprise
25076,M,53,Premium
25077,M,39,Youth
25078,M,53,Premium
25079,F,70,Youth
25080,F,29,Premium
25081,F,55,Family
25082,M,51,Youth
25083,M,68,Youth
25084,F,26,Family
25085,M,58,Premium
25086,M,35,Premium
25087,F,26,Family
25088,F,26,Enterprise
25089,M,38,Enterprise
25090,F,18,Premium
25091,M,29,Enterprise
25092,F,54,Premium
25093,F,60,Youth
25094,M,20,Premium
25095,M,23,Family
25096,M,38,Youth
25097,F,62,Youth
25098,F,54,Youth
25099,F,25,Enterprise
25100,M,55,Youth
25101,M,30,Enterprise
25102,M,38,Premium
25103,F,42,Enterprise
25104,F,54,Youth
25105,F,49,Enterprise
25106,M,24,Youth
25107,M,49,Premium
25108,M,67,Premium
25109,F,38,Family
25110,F,31,Youth
25111,M,50,Family
25112,F,65,Youth
25113,M,46,Enterprise
25114,M,22,Premium
25115,F,64,Family
25116,F,18,Family
25117,M,25,Premium
25118,M,52,Youth
25119,M,35,Enterprise
25120,M,48,Enterprise
25121,M,32,Youth
25122,M,39,Premium
25123,M,68,Premium
25124,F,39,Premium
25125,F,50,Enterprise
25126,F,56,Premium
25127,F,29,Youth
25128,F,70,Youth
25129,F,55,Premium
25130,M,61,Family
25131,F,52,Family
25132,F,42,Premium
25133,M,40,Premium
25134,M,31,Youth
25135,M,29,Family
25136,M,46,Premium
25137,F,22,Family
25138,M,39,Family
25139,F,57,Enterprise
25140,F,29,Youth
25141,F,68,Enterprise
25142,M,67,Premium
25143,F,65,Premium
25144,F,34,Youth
25145,M,36,Youth
25146,M,35,Family
25147,F,46,Enterprise
25148,F,70,Family
25149,F,46,Premium
25150,F,27,Family
25151,M,49,Premium
25152,F,19,Family
25153,M,35,Youth
25154,M,61,Youth
25155,F,69,Enterprise
25156,M,27,Family
25157,F,50,Premium
25158,M,48,Enterprise
25159,M,38,Enterprise
25160,M,55,Family
25161,M,52,Premium
25162,F,52,Premium
25163,M,63,Youth
25164,F,65,Premium
25165,M,62,Enterprise
25166,M,66,Premium
25167,F,30,Family
25168,M,49,Premium
25169,M,56,Family
25170,F,24,Enterprise
25171,M,55,Enterprise
25172,M,27,Premium
25173,M,61,Enterprise
25174,F,50,Enterprise
25175,F,58,Premium
25176,M,36,Youth
25177,F,22,Youth
25178,M,18,Family
25179,F,19,Enterprise
25180,F,48,Enterprise
25181,M,47,Youth
25182,F,35,Family
25183,M,37,Family
25184,M,38,Family
25185,M,61,Premium
25186,F,21,Youth
25187,F,32,Premium
25188,F,55,Premium
25189,F,68,Family
25190,M,68,Enterprise
25191,M,70,Family
25192,M,28,Family
25193,F,59,Enterprise
25194,F,35,Youth
25195,F,57,Enterprise
25196,F,61,Enterprise
25197,F,23,Family
25198,M,56,Youth
25199,M,29,Family
25200,M,43,Youth
25201,M,36,Enterprise
25202,M,46,Family
25203,M,66,Family
25204,M,24,Enterprise
25205,F,44,Family
25206,M,66,Enterprise
25207,M,64,Premium
25208,F,20,Premium
25209,F,47,Enterprise
25210,M,60,Youth
25211,F,25,Youth
25212,M,48,Family
25213,M,27,Enterprise
25214,F,39,Enterprise
25215,M,39,Premium
25216,F,24,Family
25217,M,36,Family
25218,M,45,Family
25219,F,67,Family
25220,F,50,Family
25221,M,58,Youth
25222,M,54,Family
25223,F,46,Enterprise
25224,F,58,Family
25225,M,68,Youth
25226,M,63,Youth
25227,M,45,Youth
25228,F,22,Youth
25229,F,55,Enterprise
25230,M,33,Premium
25231,M,47,Youth
25232,M,66,Premium
25233,F,26,Youth
25234,F,28,Family
25235,M,19,Family
25236,F,55,Enterprise
25237,F,50,Family
25238,M,57,Enterprise
25239,M,24,Family
25240,F,32,Premium
25241,F,51,Premium
25242,F,64,Enterprise
25243,M,43,Family
25244,F,68,Youth
25245,M,49,Youth
25246,M,49,Youth
25247,M,37,Enterprise
25248,F,64,Family
25249,F,35,Premium
25250,M,49,Premium
25251,F,45,Youth
25252,M,26,Family
25253,F,23,Enterprise
25254,F,38,Premium
25255,F,18,Premium
25256,M,58,Premium
25257,F,58,Premium
25258,F,27,Family
25259,M,52,Premium
25260,F,54,Family
25261,F,32,Enterprise
25262,F,69,Premium
25263,M,23,Enterprise
25264,F,51,Enterprise
25265,F,60,Family
25266,M,43,Youth
25267,F,35,Premium
25268,F,37,Premium
25269,M,20,Premium
25270,M,56,Enterprise
25271,F,68,Family
25272,F,26,Family
25273,M,62,Enterprise
25274,M,41,Premium
25275,F,54,Premium
25276,F,43,Family
25277,F,46,Youth
25278,F,56,Premium
25279,M,63,Premium
25280,F,68,Youth
25281,M,51,Youth
25282,F,32,Premium
25283,M,52,Premium
25284,F,65,Enterprise
25285,M,27,Enterprise
25286,M,43,Family
25287,M,62,Premium
25288,M,64,Premium
25289,F,56,Family
25290,F,28,Youth
25291,M,70,Premium
25292,F,35,Youth
25293,M,26,Enterprise
25294,M,22,Family
25295,F,61,Premium
25296,F,51,Family
25297,F,26,Family
25298,F,39,Premium
25299,M,63,Premium
25300,M,44,Youth
25301,F,55,Family
25302,F,59,Premium
25303,F,34,Premium
25304,M,34,Youth
25305,F,32,Enterprise
25306,F,26,Youth
25307,M,45,Family
25308,F,21,Enterprise
25309,M,46,Youth
25310,M,23,Enterprise
25311,F,30,Enterprise
25312,F,51,Premium
25313,M,25,Youth
25314,F,65,Youth
25315,F,41,Family
25316,F,37,Family
25317,F,43,Premium
25318,M,54,Youth
25319,F,44,Enterprise
25320,M,21,Enterprise
25321,F,22,Premium
25322,F,57,Enterprise
25323,M,37,Family
25324,F,60,Premium
25325,F,51,Family
25326,M,36,Youth
25327,F,51,Enterprise
25328,F,60,Enterprise
25329,F,43,Premium
25330,F,24,Premium
25331,M,61,Premium
25332,M,35,Family
25333,F,57,Family
25334,M,67,Premium
25335,M,60,Premium
25336,F,26,Family
25337,M,70,Family
25338,F,46,Youth
25339,M,35,Family
25340,F,55,Family
25341,M,40,Family
25342,F,58,Family
25343,F,47,Enterprise
25344,F,66,Youth
25345,F,37,Premium
25346,M,29,Family
25347,M,47,Premium
25348,M,51,Youth
25349,F,44,Premium
25350,M,66,Youth
25351,M,49,Family
25352,M,64,Enterprise
25353,F,60,Youth
25354,F,36,Family
25355,F,27,Enterprise
25356,M,39,Youth
25357,M,43,Family
25358,F,54,Youth
25359,M,23,Premium
25360,M,69,Enterprise
25361,M,66,Enterprise
25362,M,63,Enterprise
25363,F,23,Family
25364,F,67,Family
25365,F,35,Youth
25366,F,32,Family
25367,F,40,Family
25368,M,36,Family
25369,F,64,Enterprise
25370,M,56,Family
25371,F,26,Youth
25372,M,21,Enterprise
25373,M,62,Enterprise
25374,F,70,Enterprise
25375,F,22,Youth
25376,F,54,Family
25377,M,61,Youth
25378,F,27,Family
25379,M,61,Youth
25380,M,49,Youth
25381,M,63,Enterprise
25382,M,53,Family
25383,F,23,Enterprise
25384,M,25,Premium
25385,M,56,Enterprise
25386,F,40,Youth
25387,M,44,Family
25388,M,64,Family
25389,F,23,Enterprise
25390,M,70,Youth
25391,F,39,Premium
25392,F,60,Youth
25393,F,38,Premium
25394,M,46,Premium
25395,F,67,Enterprise
25396,M,49,Youth
25397,F,33,Family
25398,F,58,Youth
25399,F,50,Premium
25400,F,32,Premium
25401,F,20,Enterprise
25402,F,57,Family
25403,M,62,Family
25404,F,43,Youth
25405,M,67,Family
25406,F,34,Premium
25407,F,59,Premium
25408,M,34,Family
25409,M,52,Premium
25410,M,35,Youth
25411,M,50,Family
25412,M,70,Family
25413,F,53,Premium
25414,F,21,Youth
25415,M,41,Youth
25416,F,28,Premium
25417,M,48,Enterprise
25418,F,46,Premium
25419,M,31,Enterprise
25420,F,24,Family
25421,M,28,Premium
25422,F,34,Enterprise
25423,F,28,Enterprise
25424,M,40,Family
25425,M,70,Premium
25426,F,70,Family
25427,M,68,Premium
25428,F,61,Premium
25429,F,63,Enterprise
25430,M,59,Family
25431,M,29,Enterprise
25432,M,54,Premium
25433,M,64,Family
25434,F,55,Youth
25435,F,60,Family
25436,M,47,Premium
25437,F,65,Premium
25438,F,33,Family
25439,M,42,Youth
25440,M,52,Youth
25441,F,41,Youth
25442,F,25,Premium
25443,M,29,Enterprise
25444,F,51,Family
25445,M,25,Family
25446,M,53,Family
25447,F,30,Youth
25448,M,53,Youth
25449,F,64,Enterprise
25450,M,58,Enterprise
25451,M,18,Family
25452,F,24,Premium
25453,F,26,Youth
25454,M,37,Premium
25455,F,46,Youth
25456,F,44,Family
25457,M,21,Enterprise
25458,F,50,Enterprise
25459,M,38,Family
25460,F,20,Family
25461,M,31,Youth
25462,M,63,Family
25463,F,39,Enterprise
25464,F,41,Premium
25465,F,63,Youth
25466,F,41,Enterprise
25467,M,49,Youth
25468,F,68,Family
25469,F,60,Premium
25470,F,69,Enterprise
25471,M,32,Premium
25472,M,67,Premium
25473,M,36,Premium
25474,M,18,Family
25475,M,31,Youth
25476,M,61,Youth
25477,M,51,Premium
25478,M,60,Enterprise
25479,M,34,Family
25480,F,45,Premium
25481,F,55,Premium
25482,F,27,Family
25483,M,35,Premium
25484,M,57,Youth
25485,F,45,Enterprise
25486,M,56,Youth
25487,F,63,Enterprise
25488,M,62,Youth
25489,F,37,Youth
25490,M,65,Premium
25491,F,40,Youth
25492,F,30,Family
25493,M,32,Enterprise
25494,F,25,Premium
25495,M,22,Family
25496,F,52,Youth
25497,M,67,Family
25498,F,53,Enterprise
25499,F,52,Family
25500,M,18,Family
25501,F,24,Enterprise
25502,F,40,Enterprise
25503,M,60,Enterprise
25504,M,46,Family
25505,M,61,Enterprise
25506,M,49,Enterprise
25507,M,43,Premium
25508,M,21,Enterprise
25509,F,30,Premium
25510,F,28,Family
25511,F,64,Youth
25512,M,68,Enterprise
25513,M,63,Youth
25514,F,19,Enterprise
25515,F,61,Family
25516,M,31,Family
25517,F,43,Family
25518,M,64,Family
25519,M,61,Enterprise
25520,M,63,Family
25521,M,61,Youth
25522,M,43,Youth
25523,F,61,Family
25524,F,69,Youth
25525,M,46,Family
25526,M,68,Youth
25527,F,20,Youth
25528,F,57,Family
25529,M,34,Premium
25530,M,27,Youth
25531,F,70,Family
25532,F,38,Enterprise
25533,M,66,Family
25534,F,43,Youth
25535,M,51,Enterprise
25536,F,64,Premium
25537,M,40,Youth
25538,M,66,Enterprise
25539,M,29,Enterprise
25540,F,59,Youth
25541,F,66,Youth
25542,M,53,Youth
25543,M,53,Youth
25544,M,65,Youth
25545,F,38,Youth
25546,M,23,Enterprise
25547,M,37,Enterprise
25548,M,55,Enterprise
25549,F,53,Enterprise
25550,M,41,Enterprise
25551,M,55,Enterprise
25552,F,53,Youth
25553,F,25,Youth
25554,M,38,Premium
25555,M,62,Premium
25556,F,66,Premium
25557,M,23,Enterprise
25558,F,61,Enterprise
25559,F,49,Family
25560,F,39,Youth
25561,F,28,Premium
25562,M,31,Enterprise
25563,F,37,Family
25564,M,64,Family
25565,M,46,Enterprise
25566,M,49,Premium
25567,M,41,Family
25568,F,33,Premium
25569,M,24,Enterprise
25570,F,65,Family
25571,M,51,Enterprise
25572,F,42,Premium
25573,M,27,Premium
25574,M,38,Enterprise
25575,F,65,Youth
25576,M,68,Family
25577,F,27,Premium
25578,M,31,Enterprise
25579,M,65,Premium
25580,M,62,Youth
25581,M,68,Premium
25582,F,22,Premium
25583,M,57,Premium
25584,M,37,Family
25585,M,67,Family
25586,M,31,Enterprise
25587,F,60,Enterprise
25588,F,45,Family
25589,M,19,Enterprise
25590,M,35,Premium
25591,F,67,Enterprise
25592,F,55,Premium
25593,M,66,Premium
25594,F,24,Enterprise
25595,M,23,Enterprise
25596,M,31,Premium
25597,F,65,Family
25598,F,33,Enterprise
25599,F,49,Enterprise
25600,M,65,Youth
25601,F,49,Enterprise
25602,M,69,Enterprise
25603,F,43,Premium
25604,F,61,Enterprise
25605,M,43,Youth
25606,F,63,Premium
25607,F,65,Enterprise
25608,F,70,Youth
25609,F,27,Youth
25610,M,39,Youth
25611,F,35,Premium
25612,M,66,Youth
25613,F,33,Enterprise
25614,F,62,Enterprise
25615,M,54,Youth
25616,F,45,Youth
25617,M,39,Enterprise
25618,F,69,Enterprise
25619,F,35,Premium
25620,M,22,Enterprise
25621,M,30,Premium
25622,M,70,Youth
25623,M,56,Youth
25624,F,64,Enterprise
25625,F,23,Premium
25626,F,41,Youth
25627,F,47,Enterprise
25628,M,62,Enterprise
25629,F,45,Family
25630,F,26,Youth
25631,M,36,Family
25632,M,58,Family
25633,M,61,Enterprise
25634,M,40,Youth
25635,M,28,Enterprise
25636,M,32,Premium
25637,M,46,Premium
25638,F,39,Family
25639,F,53,Youth
25640,M,19,Premium
25641,M,24,Youth
25642,M,18,Family
25643,M,24,Youth
25644,F,69,Enterprise
25645,M,21,Youth
25646,F,66,Premium
25647,M,38,Youth
25648,M,38,Enterprise
25649,M,58,Youth
25650,M,19,Family
25651,F,64,Enterprise
25652,F,58,Youth
25653,F,59,Premium
25654,F,44,Enterprise
25655,M,27,Youth
25656,F,23,Youth
25657,F,40,Enterprise
25658,F,39,Enterprise
25659,M,66,Enterprise
25660,F,42,Premium
25661,M,23,Family
25662,M,28,Family
25663,M,21,Premium
25664,F,70,Family
25665,F,48,Premium
25666,M,25,Enterprise
25667,F,68,Premium
25668,M,33,Enterprise
25669,F,48,Youth
25670,F,68,Enterprise
25671,M,50,Family
25672,F,33,Family
25673,M,34,Enterprise
25674,M,58,Enterprise
25675,M,61,Youth
25676,M,46,Youth
25677,F,49,Premium
25678,F,40,Youth
25679,M,20,Enterprise
25680,F,31,Premium
25681,M,48,Family
25682,F,37,Premium
25683,M,60,Family
25684,F,27,Enterprise
25685,F,36,Family
25686,M,20,Youth
25687,F,60,Enterprise
25688,F,51,Enterprise
25689,M,70,Youth
25690,F,63,Enterprise
25691,M,49,Youth
25692,F,68,Premium
25693,M,33,Premium
25694,M,29,Family
25695,F,45,Youth
25696,F,39,Premium
25697,M,20,Family
25698,F,42,Premium
25699,F,54,Youth
25700,M,34,Enterprise
25701,F,36,Premium
25702,M,67,Family
25703,F,29,Family
25704,F,48,Family
25705,M,53,Family
25706,M,26,Family
25707,F,42,Enterprise
25708,F,60,Youth
25709,F,37,Premium
25710,F,54,Enterprise
25711,F,64,Family
25712,M,45,Premium
25713,M,42,Enterprise
25714,F,36,Enterprise
25715,M,26,Youth
25716,F,35,Youth
25717,F,45,Family
25718,F,59,Youth
25719,M,38,Youth
25720,M,18,Youth
25721,F,66,Family
25722,M,28,Premium
25723,M,23,Enterprise
25724,M,64,Family
25725,M,44,Family
25726,F,62,Youth
25727,M,51,Enterprise
25728,M,65,Enterprise
25729,F,26,Family
25730,M,28,Family
25731,F,35,Premium
25732,M,48,Family
25733,F,30,Youth
25734,M,31,Youth
25735,F,46,Family
25736,F,35,Enterprise
25737,F,37,Premium
25738,M,54,Family
25739,M,45,Youth
25740,M,69,Premium
25741,M,48,Premium
25742,F,68,Family
25743,M,19,Family
25744,M,61,Youth
25745,M,25,Youth
25746,M,18,Premium
25747,F,34,Family
25748,M,70,Premium
25749,M,34,Premium
25750,F,24,Family
25751,F,47,Family
25752,M,57,Youth
25753,M,30,Premium
25754,M,33,Family
25755,F,25,Family
25756,F,21,Premium
25757,F,48,Premium
25758,M,26,Premium
25759,M,19,Premium
25760,F,47,Family
25761,M,20,Enterprise
25762,F,21,Premium
25763,F,39,Enterprise
25764,F,24,Family
25765,M,58,Youth
25766,F,66,Youth
25767,F,58,Family
25768,M,66,Youth
25769,F,31,Enterprise
25770,M,30,Family
25771,M,23,Enterprise
25772,F,26,Family
25773,F,70,Enterprise
25774,F,49,Youth
25775,M,56,Family
25776,M,31,Youth
25777,F,43,Youth
25778,M,52,Youth
25779,F,45,Premium
25780,F,27,Premium
25781,F,38,Enterprise
25782,M,33,Premium
25783,F,45,Premium
25784,F,44,Youth
25785,M,56,Family
25786,F,53,Family
25787,F,69,Premium
25788,F,42,Enterprise
25789,M,18,Premium
25790,F,55,Youth
25791,F,33,Enterprise
25792,F,59,Enterprise
25793,F,41,Youth
25794,F,64,Enterprise
25795,M,52,Premium
25796,F,34,Enterprise
25797,F,28,Youth
25798,F,27,Premium
25799,F,70,Youth
25800,F,49,Family
25801,F,52,Family
25802,F,55,Premium
25803,M,39,Premium
25804,M,18,Enterprise
25805,M,55,Youth
25806,M,43,Family
25807,F,61,Family
25808,F,60,Premium
25809,M,58,Enterprise
25810,F,26,Youth
25811,F,23,Premium
25812,F,38,Premium
25813,F,67,Premium
25814,F,23,Enterprise
25815,M,60,Youth
25816,F,28,Family
25817,M,59,Youth
25818,F,23,Premium
25819,M,47,Enterprise
25820,F,20,Youth
25821,F,32,Youth
25822,M,52,Family
25823,M,36,Family
25824,F,26,Family
25825,F,45,Youth
25826,M,45,Enterprise
25827,F,29,Family
25828,F,56,Enterprise
25829,M,31,Youth
25830,M,46,Premium
25831,F,27,Family
25832,F,21,Family
25833,M,35,Family
25834,F,44,Premium
25835,M,24,Family
25836,F,60,Family
25837,F,47,Family
25838,F,49,Enterprise
25839,M,26,Youth
25840,F,33,Enterprise
25841,F,28,Family
25842,F,67,Enterprise
25843,M,38,Family
25844,M,65,Premium
25845,M,40,Premium
25846,M,55,Premium
25847,F,59,Premium
25848,F,18,Premium
25849,M,63,Premium
25850,M,55,Family
25851,M,25,Youth
25852,F,62,Family
25853,F,32,Family
25854,F,22,Premium
25855,F,56,Youth
25856,M,39,Family
25857,M,18,Premium
25858,M,39,Youth
25859,M,70,Family
25860,M,57,Family
25861,M,28,Enterprise
25862,M,29,Family
25863,M,19,Family
25864,M,28,Family
25865,F,24,Family
25866,F,28,Enterprise
25867,M,59,Premium
25868,F,46,Enterprise
25869,F,24,Premium
25870,M,23,Family
25871,F,46,Family
25872,M,55,Family
25873,M,52,Youth
25874,M,38,Youth
25875,M,70,Family
25876,M,68,Premium
25877,F,22,Premium
25878,F,42,Youth
25879,M,53,Youth
25880,F,28,Enterprise
25881,M,22,Premium
25882,M,55,Premium
25883,M,55,Youth
25884,M,46,Youth
25885,F,44,Youth
25886,F,61,Premium
25887,F,18,Family
25888,F,60,Family
25889,F,56,Premium
25890,F,43,Premium
25891,F,58,Youth
25892,M,46,Youth
25893,M,29,Youth
25894,F,48,Family
25895,M,35,Youth
25896,F,33,Enterprise
25897,M,37,Enterprise
25898,F,32,Youth
25899,M,18,Premium
25900,F,39,Family
25901,F,26,Enterprise
25902,F,53,Youth
25903,F,25,Youth
25904,F,69,Premium
25905,M,52,Enterprise
25906,F,64,Youth
25907,M,49,Premium
25908,F,19,Enterprise
25909,F,47,Youth
25910,M,27,Enterprise
25911,F,55,Enterprise
25912,M,32,Premium
25913,M,35,Premium
25914,M,30,Family
25915,M,47,Premium
25916,M,29,Youth
25917,M,19,Enterprise
25918,F,67,Premium
25919,M,33,Enterprise
25920,M,65,Family
25921,F,63,Enterprise
25922,M,22,Premium
25923,F,56,Youth
25924,F,29,Youth
25925,F,24,Premium
25926,F,58,Family
25927,F,45,Premium
25928,M,66,Family
25929,M,24,Family
25930,M,43,Premium
25931,M,30,Family
25932,F,51,Enterprise
25933,F,61,Family
25934,F,63,Youth
25935,M,51,Youth
25936,M,43,Enterprise
25937,M,37,Premium
25938,F,29,Enterprise
25939,F,28,Premium
25940,M,28,Youth
25941,M,41,Enterprise
25942,F,22,Youth
25943,F,41,Family
25944,M,19,Youth
25945,F,62,Premium
25946,F,19,Family
25947,M,70,Youth
25948,M,64,Youth
25949,F,62,Youth
25950,M,24,Youth
25951,M,70,Premium
25952,M,50,Family
25953,F,26,Family
25954,M,39,Youth
25955,F,62,Premium
25956,M,22,Youth
25957,M,21,Family
25958,M,28,Enterprise
25959,F,34,Youth
25960,F,27,Family
25961,M,69,Premium
25962,M,47,Enterprise
25963,M,37,Family
25964,F,64,Premium
25965,M,24,Youth
25966,F,52,Youth
25967,M,18,Premium
25968,M,43,Youth
25969,M,64,Family
25970,M,60,Youth
25971,F,62,Premium
25972,M,47,Youth
25973,M,33,Premium
25974,M,61,Premium
25975,F,64,Family
25976,F,27,Youth
25977,F,69,Enterprise
